GCA_029210875___646	1d
GCA_029210905___168	1d
GCA_029210905___5373	3c
GCA_029210945___107	3b
GCA_029210945___114	4g
GCA_029210945___1205	3c
GCA_029210965___1224	1a
GCA_029211065___803	3d
GCA_029211085___1469	1f
GCA_029211085___3259	1a
GCA_029213145___2394	3b
GCA_029213195___3153	3b
GCA_029213265___4432	3b
GCA_029219345___1465	1i
GCA_029219345___188	4e
GCA_029219345___507	3b
GCA_029219425___183	4g
GCA_029219465___1411	3c
GCA_029219465___1479	4i
GCA_029219465___1536	3a
GCA_029219465___208	4h
GCA_029219585___1017	4e
GCA_029219885___1287	4e
GCA_029224465___1926	4e
GCA_029224965___1494	4e
GCA_029225085___1583	1i
GCA_029225085___188	4e
GCA_029225085___87	3b
GCA_029225565___1344	4e
GCA_029228645___1373	3b
GCA_029228645___2000	1e
GCA_029237515___1322	3b
GCA_029238935___3551	4e
GCA_029238945___1585	1a
GCA_029239365___3108	4e
GCA_029239365___579	4e
GCA_029239575___1059	1a
GCA_029239605___2570	1a
GCA_029239605___2972	4f
GCA_029239675___1075	1a
GCA_029239675___2120	4f
GCA_029239755___102	1a
GCA_029239875___1667	2b
GCA_029239875___1670	1d
GCA_029239905___1669	1a
GCA_029240015___1195	4e
GCA_029240055___1128	4f
GCA_029240055___1673	1d
GCA_029240105___1801	1d
GCA_029240105___2218	1a
GCA_029240595___1453	4f
GCA_029240935___1322	1a
GCA_029245125___4990	3b
GCA_029245725___941	1l
GCA_029255105___144	3b
GCA_029255645___1695	3d
GCA_029256065___791	1d
GCA_029256085___11	1a
GCA_029256085___2613	1d
GCA_029256105___1720	4e
GCA_029256305___205	1a
GCA_029256325___340	1a
GCA_029256345___1418	1a
GCA_029256575___961	1a
GCA_029256725___170	4e
GCA_029258405___1170	1b
GCA_029258655___1526	1b
GCA_029258655___480	4c
GCA_029258725___266	3b
GCA_029258725___448	3c
GCA_029258735___884	3b
GCA_029258755___217	4d
GCA_029258815___109	3b
GCA_029258815___99	4g
GCA_029258835___1442	4g
GCA_029258835___239	3c
GCA_029258835___459	4g
GCA_029258885___365	4g
GCA_029258885___925	3b
GCA_029258915___1271	4g
GCA_029258915___1284	4e
GCA_029258915___393	3c
GCA_029258915___628	4b
GCA_029258915___764	4g
GCA_029258925___1038	3c
GCA_029258925___1158	4g
GCA_029258925___766	4e
GCA_029258955___1337	3c
GCA_029258955___1694	3a
GCA_029258955___465	4d
GCA_029258955___970	3b
GCA_029259015___1175	3b
GCA_029259015___1275	4d
GCA_029259015___1311	3c
GCA_029259015___66	3a
GCA_029259055___1252	4d
GCA_029259055___179	3c
GCA_029259055___229	3b
GCA_029259055___59	3b
GCA_029259115___1086	3c
GCA_029259115___437	3b
GCA_029259115___543	4d
GCA_029259115___796	3c
GCA_029259115___837	3b
GCA_029259155___1093	1a
GCA_029259155___1277	4g
GCA_029259155___1385	4g
GCA_029259175___340	4g
GCA_029259175___440	4g
GCA_029259185___1048	3c
GCA_029259185___350	3b
GCA_029259245___1237	4b
GCA_029259245___188	3b
GCA_029259245___1949	4d
GCA_029259245___1963	4d
GCA_029259245___893	3b
GCA_029259285___1045	1l
GCA_029259285___1209	4g
GCA_029259285___208	3c
GCA_029259335___2056	4g
GCA_029259355___1106	4b
GCA_029259355___1160	3c
GCA_029259355___1233	4g
GCA_029259355___1727	3b
GCA_029259515___1274	3c
GCA_029259535___631	4g
GCA_029259535___822	1h
GCA_029259535___876	4g
GCA_029259535___969	3c
GCA_029259545___1024	3c
GCA_029259545___1690	1h
GCA_029259545___678	4g
GCA_029259695___1705	3b
GCA_029259815___3556	3b
GCA_029259875___2646	3b
GCA_029259995___914	3b
GCA_029260015___3921	3b
GCA_029260025___974	3b
GCA_029260035___3600	3b
GCA_029260055___2794	1a
GCA_029260055___3361	3b
GCA_029260055___4322	2c
GCA_029260055___5627	1d
GCA_029260155___1378	1a
GCA_029260235___1032	3b
GCA_029260735___5420	3b
GCA_029260755___1339	3b
GCA_029260765___2951	3b
GCA_029260815___852	3b
GCA_029261055___128	3b
GCA_029261215___2545	3b
GCA_029261275___3755	3b
GCA_029261295___189	3b
GCA_029261375___106	3b
GCA_029261405___642	1b
GCA_029261435___1224	3b
GCA_029261455___1415	3b
GCA_029261475___1334	3b
GCA_029261515___950	3b
GCA_029261535___740	3b
GCA_029261555___164	3b
GCA_029261575___2078	3b
GCA_029261595___1809	4g
GCA_029261595___502	3b
GCA_029261635___186	3b
GCA_029261655___2102	3b
GCA_029261715___2720	3b
GCA_029261755___3953	1a
GCA_029261755___800	3d
GCA_029261835___4862	1a
GCA_029261835___4994	1d
GCA_029261905___2652	1f
GCA_029261965___1182	1h
GCA_029261995___2610	3b
GCA_029261995___3175	3c
GCA_029261995___5172	1d
GCA_029262005___1774	1a
GCA_029262005___4285	3b
GCA_029262035___2066	1d
GCA_029262035___3388	3b
GCA_029262055___3268	1d
GCA_029262115___1361	1f
GCA_029262195___1763	1c
GCA_029262355___1460	3b
GCA_029262415___1653	3b
GCA_029262415___1692	1f
GCA_029262515___1885	3b
GCA_029262735___2087	3b
GCA_029262955___2215	1l
GCA_029263055___1356	3b
GCA_029263075___705	1h
GCA_029263095___2790	1f
GCA_029263115___887	1h
GCA_029263125___737	1l
GCA_029263125___803	1h
GCA_029263195___3287	3b
GCA_029263275___2409	3b
GCA_029263295___1204	1d
GCA_029263335___3354	1d
GCA_029263435___2011	1l
GCA_029263715___141	3b
GCA_029264685___1679	4g
GCA_029264775___1073	1b
GCA_029265315___503	3c
GCA_029265355___101	3c
GCA_029265355___3289	4a
GCA_029265435___2465	4e
GCA_029265815___1584	3d
GCA_029265815___800	4g
GCA_029265975___1677	1a
GCA_029266295___1982	1a
GCA_029266295___2664	4f
GCA_029266335___2715	4e
GCA_029266415___3332	1h
GCA_029266945___654	3b
GCA_029267355___112	4g
GCA_029267355___438	3b
GCA_029267465___2036	3d
GCA_029267465___98	4d
GCA_029267975___3051	4e
GCA_029268065___1370	1a
GCA_029268085___1095	4c
GCA_029268085___1370	1a
GCA_029279925___2160	1d
GCA_029279925___2179	2b
GCA_029286945___2151	3d
GCA_029287195___2072	3d
GCA_029287195___2250	3b
GCA_029287235___1422	1c
GCA_029287235___2535	3b
GCA_029287235___95	3c
GCA_029287275___1359	3d
GCA_029287305___2224	3b
GCA_029287335___827	3b
GCA_029287435___1516	1e
GCA_029287555___4210	3b
GCA_029287555___571	4g
GCA_029287555___765	2a
GCA_029287575___1686	1d
GCA_029287595___2877	1d
GCA_029287615___198	3d
GCA_029287615___591	1e
GCA_029287645___2076	3d
GCA_029287695___1303	1e
GCA_029287815___2425	1e
GCA_029287815___31	3d
GCA_029287855___1570	3d
GCA_029287915___1856	3d
GCA_029287915___2340	1e
GCA_029287915___384	1e
GCA_029287965___2124	3d
GCA_029288035___4372	2c
GCA_029288035___4376	1b
GCA_029289015___419	1b
GCA_029289095___1345	1f
GCA_029289095___2193	3b
GCA_029289095___2975	3d
GCA_029289235___1224	3d
GCA_029289265___1730	1c
GCA_029289265___2042	2b
GCA_029289265___2292	3d
GCA_029338835___778	1d
GCA_029338875___730	4e
GCA_029379215___2054	2a
GCA_029379225___3652	2a
GCA_029379265___5899	2a
GCA_029379285___3549	2a
GCA_029432775___3327	1a
GCA_029546925___1425	4e
GCA_029547145___1497	4e
GCA_029547145___1881	3a
GCA_029547205___811	1a
GCA_029547605___1100	3a
GCA_029547605___2135	4d
GCA_029547605___257	4h
GCA_029547605___37	4e
GCA_029547745___1647	3c
GCA_029547805___2580	3c
GCA_029548585___1554	4g
GCA_029548865___1382	3b
GCA_029548865___842	3c
GCA_029549885___2803	3c
GCA_029550525___1853	3d
GCA_029550525___951	3c
GCA_029550865___1564	4e
GCA_029550925___3176	3c
GCA_029550965___1755	4g
GCA_029550965___944	1a
GCA_029551285___452	4g
GCA_029552125___915	4g
GCA_029552245___117	1b
GCA_029552245___1413	1b
GCA_029552245___942	3c
GCA_029552545___1381	3b
GCA_029552985___1654	4g
GCA_029552985___893	4g
GCA_029553255___685	3d
GCA_029553365___1035	4b
GCA_029553365___934	4g
GCA_029553375___626	3d
GCA_029553475___2567	3c
GCA_029553955___432	3c
GCA_029555345___320	3a
GCA_029555345___520	4d
GCA_029555385___2999	3d
GCA_029555415___2636	1d
GCA_029555415___37	3d
GCA_029555965___2354	3c
GCA_029556335___1014	3a
GCA_029556335___1912	3c
GCA_029556335___226	3c
GCA_029556335___599	4h
GCA_029556335___697	3c
GCA_029556335___964	4i
GCA_029556475___182	4d
GCA_029556545___1351	3c
GCA_029556545___4413	3d
GCA_029556615___250	4b
GCA_029556615___4071	3d
GCA_029556615___4591	1a
GCA_029557025___2447	3d
GCA_029557025___3340	1a
GCA_029557025___3411	3d
GCA_029557025___4612	3c
GCA_029557915___3640	1d
GCA_029558215___120	3c
GCA_029558215___308	3a
GCA_029558215___5579	3a
GCA_029558715___642	4e
GCA_029558905___1103	3d
GCA_029558905___30	1d
GCA_029558905___48	2b
GCA_029558905___958	1d
GCA_029558955___2432	3d
GCA_029558955___3227	3b
GCA_029559155___1499	3d
GCA_029559155___4692	3c
GCA_029559155___4821	4g
GCA_029559155___5055	3b
GCA_029560215___234	3c
GCA_029560465___1877	3b
GCA_029561255___1566	4e
GCA_029561255___1580	3d
GCA_029561345___244	3d
GCA_029561345___2711	4g
GCA_029561355___4503	2a
GCA_029561455___2610	4g
GCA_029561555___1654	4f
GCA_029561555___206	3b
GCA_029561735___209	4g
GCA_029561735___399	4g
GCA_029562645___2794	1a
GCA_029562645___2850	4b
GCA_029562975___45	3c
GCA_029564025___1073	3d
GCA_029564025___2994	3b
GCA_029564025___3496	3d
GCA_029564515___2647	4b
GCA_029564515___2938	1a
GCA_029564935___1756	4g
GCA_029565065___2151	4g
GCA_029565395___3131	4g
GCA_029565395___3887	3d
GCA_029565675___2314	4g
GCA_029565915___2459	3d
GCA_029567195___229	3b
GCA_029569255___1106	4b
GCA_029569255___560	4g
GCA_029570205___2505	3d
GCA_029570205___505	3c
GCA_029570205___755	3d
GCA_029570205___848	1a
GCA_029571025___1366	2c
GCA_029571025___2470	3d
GCA_029571215___1072	4g
GCA_029571225___1650	1a
GCA_029571905___1552	4g
GCA_029571905___37	1e
GCA_029571905___490	4b
GCA_029572555___2756	4b
GCA_029572555___428	3c
GCA_029572955___139	3b
GCA_029572955___2740	3b
GCA_029572955___3478	1c
GCA_029572955___838	1e
GCA_029573015___696	3d
GCA_029573715___291	3b
GCA_029573725___89	3d
GCA_029574005___2819	4e
GCA_029574005___916	1b
GCA_029580855___281	4b
GCA_029580855___288	3d
GCA_029580855___3108	4g
GCA_029580855___4097	3c
GCA_029580855___4515	4e
GCA_029624675___1274	3d
GCA_029624675___1292	1c
GCA_029624735___1659	3b
GCA_029624735___1766	1c
GCA_029624765___687	3d
GCA_029624815___1953	3d
GCA_029637525___1143	4b
GCA_029637525___1907	4b
GCA_029637525___246	4g
GCA_029637525___695	3a
GCA_029667085___1431	1a
GCA_029667085___1438	3b
GCA_029667085___1448	3b
GCA_029667085___2296	1f
GCA_029762535___1197	3b
GCA_029762535___2055	3c
GCA_029762535___395	3b
GCA_029762535___414	4d
GCA_029762575___1120	3b
GCA_029762575___641	3c
GCA_029762625___1278	4h
GCA_029762625___1565	4d
GCA_029762625___2122	3c
GCA_029762625___365	3a
GCA_029775855___347	3c
GCA_029775855___67	4e
GCA_029775855___892	3c
GCA_029775875___215	4g
GCA_029775925___236	4g
GCA_029775925___651	1j
GCA_029776065___145	4g
GCA_029776065___267	3b
GCA_029776125___27	3d
GCA_029776205___2051	4e
GCA_029776225___1348	3b
GCA_029776225___4575	3c
GCA_029776225___656	3d
GCA_029776255___2731	3d
GCA_029776465___1124	4e
GCA_029776595___943	4e
GCA_029777225___686	3c
GCA_029777225___790	3d
GCA_029777335___2215	3d
GCA_029777735___2400	3b
GCA_029778075___1779	4g
GCA_029778075___2182	1a
GCA_029778235___1216	1f
GCA_029778235___951	3b
GCA_029778535___2520	3d
GCA_029778615___2961	3b
GCA_029778615___4475	1e
GCA_029778615___5169	4g
GCA_029779695___2222	4e
GCA_029779845___2502	1d
GCA_029779845___2522	2b
GCA_029779845___3423	3d
GCA_029780075___866	3d
GCA_029780415___183	3d
GCA_029780675___2328	2a
GCA_029780675___3831	3b
GCA_029781035___3085	3c
GCA_029781135___4356	3d
GCA_029781135___4362	3b
GCA_029781595___1520	1d
GCA_029781825___1561	1a
GCA_029781825___1704	4e
GCA_029781855___2145	1d
GCA_029781935___3819	1f
GCA_029781935___4272	2a
GCA_029781935___504	3b
GCA_029781975___3300	2c
GCA_029781975___4121	3b
GCA_029781975___429	1c
GCA_029782025___628	3b
GCA_029782215___2318	3d
GCA_029782215___4238	3c
GCA_029782225___4827	3c
GCA_029782225___986	4g
GCA_029782295___2232	3d
GCA_029782295___2796	3c
GCA_029782365___1044	1f
GCA_029782365___2487	3c
GCA_029782365___3947	3b
GCA_029782365___4935	3d
GCA_029819875___670	4b
GCA_029820045___1759	1a
GCA_029820295___412	3b
GCA_029820295___613	4b
GCA_029820565___2518	3b
GCA_029820565___35	4b
GCA_029820915___101	3b
GCA_029820915___3016	4g
GCA_029820945___1521	3b
GCA_029820945___2217	4b
GCA_029820995___2762	3c
GCA_029820995___280	3b
GCA_029821145___3109	3b
GCA_029821145___558	4b
GCA_029821145___830	1a
GCA_029821195___714	4b
GCA_029821215___614	4b
GCA_029821235___2221	1a
GCA_029821235___2264	4b
GCA_029821265___104	4b
GCA_029821265___3254	4g
GCA_029821265___759	3b
GCA_029821455___1394	3b
GCA_029821495___1255	1a
GCA_029821495___967	4b
GCA_029821515___797	4b
GCA_029821635___2030	4b
GCA_029821635___82	3b
GCA_029821735___1076	4g
GCA_029821735___633	4b
GCA_029821745___1345	3b
GCA_029821745___5123	3b
GCA_029821755___1390	3b
GCA_029821875___1636	4b
GCA_029821875___2861	3b
GCA_029821875___3040	1a
GCA_029821885___3006	4b
GCA_029821885___984	3b
GCA_029838195___1990	3d
GCA_029838215___285	3c
GCA_029850565___1552	1e
GCA_029850565___240	3d
GCA_029852775___234	4a
GCA_029855925___1396	3c
GCA_029855925___517	4g
GCA_029855925___804	3b
GCA_029855935___2063	4g
GCA_029855935___2454	3c
GCA_029855935___2473	3c
GCA_029855935___825	3b
GCA_029856045___1884	3c
GCA_029856045___3127	3c
GCA_029856055___427	4g
GCA_029856055___920	3b
GCA_029856055___971	1g
GCA_029856085___1260	3d
GCA_029856105___1768	3c
GCA_029856105___679	3b
GCA_029856125___1127	3b
GCA_029856125___608	3c
GCA_029856145___858	3c
GCA_029856155___280	3c
GCA_029856155___2887	4e
GCA_029856155___857	3d
GCA_029856235___2302	3c
GCA_029856295___895	3c
GCA_029856365___1710	4g
GCA_029856375___630	3c
GCA_029856435___1697	4g
GCA_029856435___2024	3c
GCA_029856445___1950	3c
GCA_029856445___3147	3c
GCA_029856525___366	3b
GCA_029856525___591	4d
GCA_029856525___74	4g
GCA_029856525___949	4g
GCA_029856615___1043	3c
GCA_029856615___468	3b
GCA_029856615___566	3c
GCA_029856625___1058	4g
GCA_029856625___219	3b
GCA_029856625___642	4g
GCA_029856625___761	3c
GCA_029856635___1422	3a
GCA_029856635___1532	3c
GCA_029856635___1687	3c
GCA_029856635___306	4g
GCA_029856685___601	3a
GCA_029856685___607	3c
GCA_029857875___202	2c
GCA_029857875___706	1c
GCA_029857995___1385	3c
GCA_029857995___84	1a
GCA_029857995___981	3c
GCA_029858035___175	3b
GCA_029858035___2209	3c
GCA_029858035___2623	1a
GCA_029858145___1434	3b
GCA_029858145___3146	1c
GCA_029858205___1318	3b
GCA_029858255___274	4g
GCA_029858255___468	3c
GCA_029858305___1734	3c
GCA_029858305___367	3c
GCA_029858305___645	3b
GCA_029858345___1212	3b
GCA_029858345___2691	4g
GCA_029858465___1306	3c
GCA_029858465___1522	4e
GCA_029858465___682	3b
GCA_029858545___438	1d
GCA_029858565___1391	1c
GCA_029858565___1667	3b
GCA_029858565___83	4f
GCA_029858605___1871	3b
GCA_029858605___681	1i
GCA_029858755___1610	3b
GCA_029858845___1377	3b
GCA_029858925___2151	3b
GCA_029859085___995	1d
GCA_029859145___442	4d
GCA_029859145___58	1a
GCA_029859185___3710	1f
GCA_029859385___221	3b
GCA_029859485___2605	3b
GCA_029859485___2858	1f
GCA_029859485___500	3b
GCA_029859505___270	3d
GCA_029859505___588	1e
GCA_029859505___65	4g
GCA_029859645___228	1e
GCA_029860045___1984	1e
GCA_029860075___1267	3b
GCA_029861655___2699	1f
GCA_029861725___4835	1l
GCA_029861845___4359	1b
GCA_029861865___530	1f
GCA_029862045___1842	1e
GCA_029862185___3210	1f
GCA_029862725___2631	1d
GCA_029862725___3076	3b
GCA_029862975___1788	1f
GCA_029863125___1781	1e
GCA_029863245___338	3b
GCA_029863245___74	1f
GCA_029863305___1851	1e
GCA_029863385___1603	3b
GCA_029863385___506	3d
GCA_029863525___612	1f
GCA_029863605___1246	1f
GCA_029863645___3810	1f
GCA_029863705___1441	1e
GCA_029863805___1222	3c
GCA_029863805___908	1d
GCA_029863825___1145	1f
GCA_029864165___1266	3d
GCA_029864225___1512	3b
GCA_029864405___1122	3b
GCA_029864405___1711	4g
GCA_029864565___1537	3b
GCA_029864565___1607	3c
GCA_029864735___1399	1d
GCA_029864785___527	1e
GCA_029865125___392	3b
GCA_029865195___2162	3b
GCA_029865195___570	1a
GCA_029865195___616	1c
GCA_029865225___449	3b
GCA_029865265___2431	1d
GCA_029865285___1410	3b
GCA_029865345___946	3b
GCA_029865385___2133	1e
GCA_029865445___91	3b
GCA_029865465___1391	3d
GCA_029865465___1571	1e
GCA_029865465___2503	1d
GCA_029865485___1464	3b
GCA_029865515___139	3b
GCA_029879555___762	3b
GCA_029879595___1034	1d
GCA_029879725___1866	1f
GCA_029879735___1332	3c
GCA_029879735___1540	4g
GCA_029879735___2248	4g
GCA_029879735___812	4g
GCA_029879765___1006	3d
GCA_029879765___1575	1b
GCA_029879825___739	3c
GCA_029879825___847	4g
GCA_029879905___2486	3b
GCA_029879945___2868	3b
GCA_029880025___5	3b
GCA_029880065___1198	3b
GCA_029880065___511	4g
GCA_029880105___2166	3b
GCA_029880265___1453	1b
GCA_029880265___2170	3b
GCA_029880275___1895	3c
GCA_029880285___1409	3b
GCA_029880285___2728	1b
GCA_029880625___2564	3b
GCA_029881035___577	3b
GCA_029881255___4214	3b
GCA_029881335___1790	1b
GCA_029881335___279	3d
GCA_029881435___1989	3b
GCA_029881495___2315	1b
GCA_029881555___327	3d
GCA_029881555___333	3c
GCA_029881555___877	4g
GCA_029881775___2241	1e
GCA_029881805___1393	3c
GCA_029881805___1452	3c
GCA_029881805___1651	4g
GCA_029881805___1738	4g
GCA_029881805___216	3c
GCA_029882355___144	3b
GCA_029882515___1132	3c
GCA_029882515___2105	4g
GCA_029882515___427	3c
GCA_029882525___1773	3c
GCA_029882525___2799	3b
GCA_029882535___400	3c
GCA_029882535___469	3c
GCA_029882535___93	3c
GCA_029882675___2871	1d
GCA_029882685___2981	1d
GCA_029882725___1102	1d
GCA_029882975___2639	1e
GCA_029883145___2329	3b
GCA_029883145___676	1a
GCA_029883265___4981	3b
GCA_029883565___1124	1d
GCA_029884165___1016	1e
GCA_029884275___505	1d
GCA_029884335___1828	1d
GCA_029884425___1974	3b
GCA_029884455___2382	1d
GCA_029884515___1255	1f
GCA_029887765___207	4i
GCA_029887765___633	4g
GCA_029887765___751	4e
GCA_029887785___1119	3b
GCA_029887785___1217	4b
GCA_029887785___209	4g
GCA_029887785___265	4g
GCA_029887795___1044	3b
GCA_029887795___796	4g
GCA_029907055___706	3b
GCA_029907055___795	1a
GCA_029907105___1702	3d
GCA_029907105___1797	3c
GCA_029907135___2057	4g
GCA_029907135___315	1e
GCA_029907135___472	4b
GCA_029907165___1766	3d
GCA_029907165___2496	1f
GCA_029907205___2433	3c
GCA_029907205___2439	3b
GCA_029907255___1675	4b
GCA_029907285___1852	1a
GCA_029907285___2146	3d
GCA_029907285___2437	3b
GCA_029907285___725	4b
GCA_029907305___590	3b
GCA_029907305___83	3c
GCA_029907315___2815	4b
GCA_029907345___1087	4d
GCA_029907345___275	3a
GCA_029907345___762	4e
GCA_029907345___793	4h
GCA_029907355___1042	3c
GCA_029907465___748	3d
GCA_029907475___1557	1a
GCA_029907475___2347	4e
GCA_029907475___2811	3b
GCA_029907475___524	3b
GCA_029907475___700	4a
GCA_029907515___1872	4b
GCA_029907515___3219	4d
GCA_029907515___3344	1a
GCA_029907545___403	3c
GCA_029907545___569	3c
GCA_029907545___584	3c
GCA_029907605___1264	4g
GCA_029907605___810	3b
GCA_029907705___1433	4h
GCA_029907705___1623	3c
GCA_029907705___28	4d
GCA_029907705___866	3a
GCA_029907755___120	4g
GCA_029907755___419	3b
GCA_029931995___1194	3d
GCA_029932015___2	3c
GCA_029932035___2018	3b
GCA_029932055___8	1c
GCA_029932365___846	3c
GCA_029932385___373	1b
GCA_029932465___1108	4d
GCA_029932465___1496	3a
GCA_029932465___763	3b
GCA_029932495___1517	1b
GCA_029932545___191	3b
GCA_029932545___387	1c
GCA_029932645___764	3b
GCA_029932675___233	4g
GCA_029932675___76	3c
GCA_029932755___1184	4g
GCA_029932855___2056	1d
GCA_029932895___1643	3b
GCA_029932915___2019	3d
GCA_029932935___1036	4g
GCA_029932985___657	1b
GCA_029933075___124	1b
GCA_029933115___1745	3b
GCA_029933115___9	1f
GCA_029933125___2697	3c
GCA_029933125___788	4g
GCA_029933225___2726	1d
GCA_029933275___392	3c
GCA_029933395___1036	1b
GCA_029933395___974	1b
GCA_029933395___976	2d
GCA_029933535___3671	3d
GCA_029933635___1719	1a
GCA_029933705___657	3c
GCA_029933895___1317	3c
GCA_029933955___1626	3d
GCA_029934005___887	4g
GCA_029934055___1007	3b
GCA_029934475___377	1b
GCA_029934515___167	1d
GCA_029934555___169	3b
GCA_029934695___2037	1b
GCA_029934695___2524	3c
GCA_029934775___345	1c
GCA_029934815___1447	2c
GCA_029934845___542	3d
GCA_029934915___2850	1c
GCA_029935135___2329	1c
GCA_029935135___594	1a
GCA_029935315___2780	1c
GCA_029935695___152	1c
GCA_029935695___2303	3b
GCA_029935705___603	1b
GCA_029937335___257	1d
GCA_029937335___493	1l
GCA_029938175___781	1l
GCA_029938185___1114	1d
GCA_029938265___405	3d
GCA_029938265___410	1d
GCA_029938515___2879	1b
GCA_029938555___750	3d
GCA_029938595___1761	1c
GCA_029938595___239	3b
GCA_029938605___623	3c
GCA_029938605___6596	3b
GCA_029938635___726	1a
GCA_029938635___732	3b
GCA_029938715___4921	4g
GCA_029938745___131	3b
GCA_029939015___1241	3b
GCA_029939015___2358	1a
GCA_029939135___1190	1b
GCA_029939235___808	1d
GCA_029939245___1137	1b
GCA_029939535___1887	3c
GCA_029939535___1895	1a
GCA_029939545___431	3b
GCA_029939575___185	4g
GCA_029939595___1530	3c
GCA_029939595___1750	3b
GCA_029939595___573	4d
GCA_029939635___1536	3b
GCA_029939655___1174	1b
GCA_029939675___639	3b
GCA_029939785___1815	4g
GCA_029939835___1721	3d
GCA_029939875___1231	1b
GCA_029939895___1053	1b
GCA_029939895___1805	3c
GCA_029939895___2995	2c
GCA_029939995___1116	3b
GCA_029940035___727	1b
GCA_029940115___1026	1b
GCA_029940115___1067	1a
GCA_029940115___5225	2c
GCA_029940125___1463	1c
GCA_029940175___686	3d
GCA_029940215___2594	1c
GCA_029940245___2183	1a
GCA_029940345___1076	1b
GCA_029942185___1644	3d
GCA_029942265___1058	3c
GCA_029942265___1102	1c
GCA_029942265___267	3b
GCA_029942265___773	2c
GCA_029942265___903	3c
GCA_029945445___2013	1d
GCA_029945445___3104	3d
GCA_029945855___2800	4e
GCA_029945855___2806	3d
GCA_029945855___353	1d
